Year,GDP Growth (annual %),Inflation Rate (annual %),Unemployment Rate (% of total labor forces)
1991,3.100000069,19.45584564,7.572
1992,0.699999923,15.87707379,8.927
1993,-1.600000277,14.41126444,10.177
1994,2.000000014,10.87407568,9.808
1995,2.099720313,8.93451416,10.116
1996,1.382470172,8.194552176,10.402
1997,3.6028832,5.536002668,10.472
1998,3.436935726,4.766225724,12.227
1999,2.65878589,2.63663306,12.138
2000,4.137827099,3.151181625,11.345
2001,4.650414122,3.373968322,10.764
2002,4.683137359,3.629358719,10.346
2003,5.796823035,3.530650278,9.839
2004,5.377866297,2.898848108,10.628
2005,1.183506102,3.545072733,10.074
2006,6.44339775,3.195946841,8.906
2007,3.506870186,2.895003215,8.351
2008,0.057473579,4.152797081,7.664
2009,-4.119275981,1.210072692,9.546
2010,-5.693741203,4.712989078,12.719
2011,-9.876779039,3.329853234,17.973
2012,-8.331133959,1.501526962,24.731
2013,-2.272116922,-0.921269454,27.686
2014,0.792225038,-1.312260964,26.708
2015,-0.228301959,-1.735888048,24.981
2016,-0.031795213,-0.825653978,23.514
2017,1.473124985,1.12125452,21.413
2018,2.064672533,0.625621413,19.179
2019,2.277180636,0.253007522,17.045
2020,-9.196231471,-1.247983556,15.899
2021,8.654497853,1.22382501,14.656
2022,5.74364919,9.645259813,12.426
2023,2.332123883,3.464801285,11.066
